                                                                          11 Sep 2023 07:55:59
Civil Air Patrol Use Only
Satellite-gps-svn56-To-Facility-Xian:  Inview Azimuth, Elevation, & Range


gps-svn56-To-Xian - AER reported in the object's default AER frame
------------------------------------------------------------------
                         Time (UTCG)          Azimuth (deg)    Elevation (deg)     Range (km) 
                  ------------------------    -------------    ---------------    ------------
                  14 Sep 2022 12:28:06.042          351.471            -80.159    21387.785755
                  14 Sep 2022 12:28:07.000          351.474            -80.160    21387.261188
                  14 Sep 2022 12:28:08.000          351.477            -80.162    21386.713738
                  14 Sep 2022 12:28:09.000          351.480            -80.163    21386.166377
                  14 Sep 2022 12:28:10.000          351.484            -80.165    21385.619103
                  14 Sep 2022 12:28:11.000          351.487            -80.166    21385.071918
                  14 Sep 2022 12:28:12.000          351.490            -80.167    21384.524821
                  14 Sep 2022 12:28:13.000          351.494            -80.169    21383.977812
                  14 Sep 2022 12:28:14.000          351.497            -80.170    21383.430891
                  14 Sep 2022 12:28:15.000          351.500            -80.172    21382.884059
                  14 Sep 2022 12:28:16.000          351.504            -80.173    21382.337314
                  14 Sep 2022 12:28:17.000          351.507            -80.174    21381.790658
                  14 Sep 2022 12:28:18.000          351.510            -80.176    21381.244091
                  14 Sep 2022 12:28:19.000          351.514            -80.177    21380.697611
                  14 Sep 2022 12:28:20.000          351.517            -80.178    21380.151220
                  14 Sep 2022 12:28:21.000          351.520            -80.180    21379.604917
                  14 Sep 2022 12:28:22.000          351.524            -80.181    21379.058703
                  14 Sep 2022 12:28:23.000          351.527            -80.183    21378.512577
                  14 Sep 2022 12:28:24.000          351.530            -80.184    21377.966539
                  14 Sep 2022 12:28:25.000          351.534            -80.185    21377.420590
                  14 Sep 2022 12:28:26.000          351.537            -80.187    21376.874729
                  14 Sep 2022 12:28:27.000          351.540            -80.188    21376.328956
                  14 Sep 2022 12:28:28.000          351.544            -80.189    21375.783272
                  14 Sep 2022 12:28:29.000          351.547            -80.191    21375.237676
                  14 Sep 2022 12:28:30.000          351.550            -80.192    21374.692169
                  14 Sep 2022 12:28:31.000          351.554            -80.194    21374.146750
                  14 Sep 2022 12:28:32.000          351.557            -80.195    21373.601420
                  14 Sep 2022 12:28:33.000          351.560            -80.196    21373.056178
                  14 Sep 2022 12:28:34.000          351.564            -80.198    21372.511024
                  14 Sep 2022 12:28:35.000          351.567            -80.199    21371.965960
                  14 Sep 2022 12:28:36.000          351.570            -80.201    21371.420983
                  14 Sep 2022 12:28:37.000          351.574            -80.202    21370.876095
                  14 Sep 2022 12:28:38.000          351.577            -80.203    21370.331296
                  14 Sep 2022 12:28:39.000          351.580            -80.205    21369.786586
                  14 Sep 2022 12:28:40.000          351.584            -80.206    21369.241963
                  14 Sep 2022 12:28:41.000          351.587            -80.207    21368.697430
                  14 Sep 2022 12:28:42.000          351.590            -80.209    21368.152985
                  14 Sep 2022 12:28:43.000          351.594            -80.210    21367.608629
                  14 Sep 2022 12:28:44.000          351.597            -80.212    21367.064361
                  14 Sep 2022 12:28:45.000          351.601            -80.213    21366.520182
                  14 Sep 2022 12:28:46.000          351.604            -80.214    21365.976092
                  14 Sep 2022 12:28:47.000          351.607            -80.216    21365.432090
                  14 Sep 2022 12:28:48.000          351.611            -80.217    21364.888177
                  14 Sep 2022 12:28:49.000          351.614            -80.219    21364.344353
                  14 Sep 2022 12:28:50.000          351.617            -80.220    21363.800618
                  14 Sep 2022 12:28:51.000          351.621            -80.221    21363.256971
                  14 Sep 2022 12:28:52.000          351.624            -80.223    21362.713413
                  14 Sep 2022 12:28:53.000          351.627            -80.224    21362.169944
                  14 Sep 2022 12:28:54.000          351.631            -80.226    21361.626563
                  14 Sep 2022 12:28:55.000          351.634            -80.227    21361.083272
                  14 Sep 2022 12:28:56.000          351.637            -80.228    21360.540069
                  14 Sep 2022 12:28:57.000          351.641            -80.230    21359.996955
                  14 Sep 2022 12:28:58.000          351.644            -80.231    21359.453930
                  14 Sep 2022 12:28:59.000          351.648            -80.232    21358.910993
                  14 Sep 2022 12:29:00.000          351.651            -80.234    21358.368146
                  14 Sep 2022 12:29:01.000          351.654            -80.235    21357.825387
                  14 Sep 2022 12:29:02.000          351.658            -80.237    21357.282718
                  14 Sep 2022 12:29:03.000          351.661            -80.238    21356.740137
                  14 Sep 2022 12:29:04.000          351.664            -80.239    21356.197645
                  14 Sep 2022 12:29:05.000          351.668            -80.241    21355.655242
                  14 Sep 2022 12:29:06.000          351.671            -80.242    21355.112928
                  14 Sep 2022 12:29:07.000          351.674            -80.244    21354.570703
                  14 Sep 2022 12:29:08.000          351.678            -80.245    21354.028567
                  14 Sep 2022 12:29:09.000          351.681            -80.246    21353.486520
                  14 Sep 2022 12:29:10.000          351.685            -80.248    21352.944562
                  14 Sep 2022 12:29:11.000          351.688            -80.249    21352.402693
                  14 Sep 2022 12:29:12.000          351.691            -80.251    21351.860913
                  14 Sep 2022 12:29:13.000          351.695            -80.252    21351.319222
                  14 Sep 2022 12:29:14.000          351.698            -80.253    21350.777620
                  14 Sep 2022 12:29:15.000          351.701            -80.255    21350.236107
                  14 Sep 2022 12:29:16.000          351.705            -80.256    21349.694683
                  14 Sep 2022 12:29:17.000          351.708            -80.258    21349.153349
                  14 Sep 2022 12:29:18.000          351.712            -80.259    21348.612103
                  14 Sep 2022 12:29:19.000          351.715            -80.260    21348.070947
                  14 Sep 2022 12:29:20.000          351.718            -80.262    21347.529879
                  14 Sep 2022 12:29:21.000          351.722            -80.263    21346.988901
                  14 Sep 2022 12:29:22.000          351.725            -80.265    21346.448012
                  14 Sep 2022 12:29:23.000          351.728            -80.266    21345.907213
                  14 Sep 2022 12:29:24.000          351.732            -80.267    21345.366502
                  14 Sep 2022 12:29:25.000          351.735            -80.269    21344.825881
                  14 Sep 2022 12:29:26.000          351.739            -80.270    21344.285349
                  14 Sep 2022 12:29:27.000          351.742            -80.271    21343.744906
                  14 Sep 2022 12:29:28.000          351.745            -80.273    21343.204552
                  14 Sep 2022 12:29:29.000          351.749            -80.274    21342.664288
                  14 Sep 2022 12:29:30.000          351.752            -80.276    21342.124112
                  14 Sep 2022 12:29:31.000          351.756            -80.277    21341.584027
                  14 Sep 2022 12:29:32.000          351.759            -80.278    21341.044030
                  14 Sep 2022 12:29:33.000          351.762            -80.280    21340.504123
                  14 Sep 2022 12:29:34.000          351.766            -80.281    21339.964305
                  14 Sep 2022 12:29:35.000          351.769            -80.283    21339.424577
                  14 Sep 2022 12:29:36.000          351.773            -80.284    21338.884937
                  14 Sep 2022 12:29:37.000          351.776            -80.285    21338.345388
                  14 Sep 2022 12:29:38.000          351.779            -80.287    21337.805927
                  14 Sep 2022 12:29:39.000          351.783            -80.288    21337.266556
                  14 Sep 2022 12:29:40.000          351.786            -80.290    21336.727275
                  14 Sep 2022 12:29:41.000          351.790            -80.291    21336.188083
                  14 Sep 2022 12:29:42.000          351.793            -80.292    21335.648980
                  14 Sep 2022 12:29:43.000          351.796            -80.294    21335.109967
                  14 Sep 2022 12:29:44.000          351.800            -80.295    21334.571043
                  14 Sep 2022 12:29:45.000          351.803            -80.297    21334.032209
                  14 Sep 2022 12:29:46.000          351.807            -80.298    21333.493464
                  14 Sep 2022 12:29:47.000          351.810            -80.299    21332.954809
                  14 Sep 2022 12:29:48.000          351.813            -80.301    21332.416243
                  14 Sep 2022 12:29:49.000          351.817            -80.302    21331.877767
                  14 Sep 2022 12:29:50.000          351.820            -80.304    21331.339380
                  14 Sep 2022 12:29:51.000          351.824            -80.305    21330.801083
                  14 Sep 2022 12:29:52.000          351.827            -80.306    21330.262876
                  14 Sep 2022 12:29:53.000          351.830            -80.308    21329.724758
                  14 Sep 2022 12:29:54.000          351.834            -80.309    21329.186730
                  14 Sep 2022 12:29:55.000          351.837            -80.311    21328.648791
                  14 Sep 2022 12:29:56.000          351.841            -80.312    21328.110942
                  14 Sep 2022 12:29:57.000          351.844            -80.313    21327.573183
                  14 Sep 2022 12:29:58.000          351.847            -80.315    21327.035513
                  14 Sep 2022 12:29:59.000          351.851            -80.316    21326.497933
                  14 Sep 2022 12:30:00.000          351.854            -80.318    21325.960443
                  14 Sep 2022 12:30:01.000          351.858            -80.319    21325.423042
                  14 Sep 2022 12:30:02.000          351.861            -80.320    21324.885731
                  14 Sep 2022 12:30:03.000          351.865            -80.322    21324.348510
                  14 Sep 2022 12:30:04.000          351.868            -80.323    21323.811379
                  14 Sep 2022 12:30:05.000          351.871            -80.325    21323.274337
                  14 Sep 2022 12:30:06.000          351.875            -80.326    21322.737385
                  14 Sep 2022 12:30:07.000          351.878            -80.327    21322.200523
                  14 Sep 2022 12:30:08.000          351.882            -80.329    21321.663751
                  14 Sep 2022 12:30:09.000          351.885            -80.330    21321.127068
                  14 Sep 2022 12:30:10.000          351.889            -80.332    21320.590476
                  14 Sep 2022 12:30:11.000          351.892            -80.333    21320.053973
                  14 Sep 2022 12:30:12.000          351.895            -80.335    21319.517560
                  14 Sep 2022 12:30:13.000          351.899            -80.336    21318.981237
                  14 Sep 2022 12:30:14.000          351.902            -80.337    21318.445004
                  14 Sep 2022 12:30:15.000          351.906            -80.339    21317.908860
                  14 Sep 2022 12:30:16.000          351.909            -80.340    21317.372807
                  14 Sep 2022 12:30:17.000          351.913            -80.342    21316.836844
                  14 Sep 2022 12:30:18.000          351.916            -80.343    21316.300970
                  14 Sep 2022 12:30:19.000          351.919            -80.344    21315.765187
                  14 Sep 2022 12:30:20.000          351.923            -80.346    21315.229493
                  14 Sep 2022 12:30:21.000          351.926            -80.347    21314.693889
                  14 Sep 2022 12:30:22.000          351.930            -80.349    21314.158376
                  14 Sep 2022 12:30:23.000          351.933            -80.350    21313.622952
                  14 Sep 2022 12:30:24.000          351.937            -80.351    21313.087619
                  14 Sep 2022 12:30:25.000          351.940            -80.353    21312.552375
                  14 Sep 2022 12:30:26.000          351.944            -80.354    21312.017222
                  14 Sep 2022 12:30:27.000          351.947            -80.356    21311.482158
                  14 Sep 2022 12:30:28.000          351.950            -80.357    21310.947185
                  14 Sep 2022 12:30:29.000          351.954            -80.358    21310.412302
                  14 Sep 2022 12:30:30.000          351.957            -80.360    21309.877508
                  14 Sep 2022 12:30:31.000          351.961            -80.361    21309.342805
                  14 Sep 2022 12:30:32.000          351.964            -80.363    21308.808192
                  14 Sep 2022 12:30:33.000          351.968            -80.364    21308.273670
                  14 Sep 2022 12:30:34.000          351.971            -80.365    21307.739237
                  14 Sep 2022 12:30:35.000          351.975            -80.367    21307.204895
                  14 Sep 2022 12:30:36.000          351.978            -80.368    21306.670642
                  14 Sep 2022 12:30:37.000          351.981            -80.370    21306.136480
                  14 Sep 2022 12:30:38.000          351.985            -80.371    21305.602408
                  14 Sep 2022 12:30:39.000          351.988            -80.373    21305.068427
                  14 Sep 2022 12:30:40.000          351.992            -80.374    21304.534535
                  14 Sep 2022 12:30:41.000          351.995            -80.375    21304.000734
                  14 Sep 2022 12:30:42.000          351.999            -80.377    21303.467023
                  14 Sep 2022 12:30:43.000          352.002            -80.378    21302.933403
                  14 Sep 2022 12:30:44.000          352.006            -80.380    21302.399873
                  14 Sep 2022 12:30:45.000          352.009            -80.381    21301.866433
                  14 Sep 2022 12:30:46.000          352.013            -80.382    21301.333083
                  14 Sep 2022 12:30:47.000          352.016            -80.384    21300.799823
                  14 Sep 2022 12:30:48.000          352.019            -80.385    21300.266655
                  14 Sep 2022 12:30:49.000          352.023            -80.387    21299.733576
                  14 Sep 2022 12:30:50.000          352.026            -80.388    21299.200588
                  14 Sep 2022 12:30:51.000          352.030            -80.389    21298.667690
                  14 Sep 2022 12:30:52.000          352.033            -80.391    21298.134882
                  14 Sep 2022 12:30:53.000          352.037            -80.392    21297.602165
                  14 Sep 2022 12:30:54.000          352.040            -80.394    21297.069539
                  14 Sep 2022 12:30:55.000          352.044            -80.395    21296.537002
                  14 Sep 2022 12:30:56.000          352.047            -80.397    21296.004557
                  14 Sep 2022 12:30:57.000          352.051            -80.398    21295.472202
                  14 Sep 2022 12:30:58.000          352.054            -80.399    21294.939937
                  14 Sep 2022 12:30:59.000          352.058            -80.401    21294.407762
                  14 Sep 2022 12:31:00.000          352.061            -80.402    21293.875679
                  14 Sep 2022 12:31:01.000          352.065            -80.404    21293.343686
                  14 Sep 2022 12:31:02.000          352.068            -80.405    21292.811783
                  14 Sep 2022 12:31:03.000          352.072            -80.406    21292.279971
                  14 Sep 2022 12:31:04.000          352.075            -80.408    21291.748249
                  14 Sep 2022 12:31:05.000          352.078            -80.409    21291.216618
                  14 Sep 2022 12:31:06.000          352.082            -80.411    21290.685078
                  14 Sep 2022 12:31:07.000          352.085            -80.412    21290.153628
                  14 Sep 2022 12:31:08.000          352.089            -80.414    21289.622269
                  14 Sep 2022 12:31:09.000          352.092            -80.415    21289.091000
                  14 Sep 2022 12:31:10.000          352.096            -80.416    21288.559822
                  14 Sep 2022 12:31:11.000          352.099            -80.418    21288.028735
                  14 Sep 2022 12:31:12.000          352.103            -80.419    21287.497739
                  14 Sep 2022 12:31:13.000          352.106            -80.421    21286.966833
                  14 Sep 2022 12:31:14.000          352.110            -80.422    21286.436017
                  14 Sep 2022 12:31:15.000          352.113            -80.423    21285.905293
                  14 Sep 2022 12:31:16.000          352.117            -80.425    21285.374659
                  14 Sep 2022 12:31:17.000          352.120            -80.426    21284.844116
                  14 Sep 2022 12:31:18.000          352.124            -80.428    21284.313664
                  14 Sep 2022 12:31:19.000          352.127            -80.429    21283.783302
                  14 Sep 2022 12:31:20.000          352.131            -80.431    21283.253032
                  14 Sep 2022 12:31:21.000          352.134            -80.432    21282.722852
                  14 Sep 2022 12:31:22.000          352.138            -80.433    21282.192763
                  14 Sep 2022 12:31:23.000          352.141            -80.435    21281.662764
                  14 Sep 2022 12:31:24.000          352.145            -80.436    21281.132857
                  14 Sep 2022 12:31:25.000          352.148            -80.438    21280.603040
                  14 Sep 2022 12:31:26.000          352.152            -80.439    21280.073314
                  14 Sep 2022 12:31:27.000          352.155            -80.440    21279.543680
                  14 Sep 2022 12:31:28.000          352.159            -80.442    21279.014136
                  14 Sep 2022 12:31:29.000          352.162            -80.443    21278.484683
                  14 Sep 2022 12:31:30.000          352.166            -80.445    21277.955320
                  14 Sep 2022 12:31:31.000          352.169            -80.446    21277.426049
                  14 Sep 2022 12:31:32.000          352.173            -80.448    21276.896869
                  14 Sep 2022 12:31:33.000          352.176            -80.449    21276.367780
                  14 Sep 2022 12:31:34.000          352.180            -80.450    21275.838781
                  14 Sep 2022 12:31:35.000          352.183            -80.452    21275.309874
                  14 Sep 2022 12:31:36.000          352.187            -80.453    21274.781057
                  14 Sep 2022 12:31:37.000          352.190            -80.455    21274.252332
                  14 Sep 2022 12:31:38.000          352.194            -80.456    21273.723697
                  14 Sep 2022 12:31:39.000          352.197            -80.458    21273.195154
                  14 Sep 2022 12:31:40.000          352.201            -80.459    21272.666702
                  14 Sep 2022 12:31:41.000          352.204            -80.460    21272.138341
                  14 Sep 2022 12:31:42.000          352.208            -80.462    21271.610071
                  14 Sep 2022 12:31:43.000          352.211            -80.463    21271.081891
                  14 Sep 2022 12:31:44.000          352.215            -80.465    21270.553804
                  14 Sep 2022 12:31:45.000          352.218            -80.466    21270.025807
                  14 Sep 2022 12:31:46.000          352.222            -80.467    21269.497901
                  14 Sep 2022 12:31:47.000          352.225            -80.469    21268.970086
                  14 Sep 2022 12:31:48.000          352.229            -80.470    21268.442363
                  14 Sep 2022 12:31:49.000          352.232            -80.472    21267.914731
                  14 Sep 2022 12:31:50.000          352.236            -80.473    21267.387190
                  14 Sep 2022 12:31:51.000          352.240            -80.475    21266.859740
                  14 Sep 2022 12:31:52.000          352.243            -80.476    21266.332381
                  14 Sep 2022 12:31:53.000          352.247            -80.477    21265.805114
                  14 Sep 2022 12:31:54.000          352.250            -80.479    21265.277938
                  14 Sep 2022 12:31:55.000          352.254            -80.480    21264.750853
                  14 Sep 2022 12:31:56.000          352.257            -80.482    21264.223859
                  14 Sep 2022 12:31:57.000          352.261            -80.483    21263.696957
                  14 Sep 2022 12:31:58.000          352.264            -80.485    21263.170145
                  14 Sep 2022 12:31:59.000          352.268            -80.486    21262.643425
                  14 Sep 2022 12:32:00.000          352.271            -80.487    21262.116797
                  14 Sep 2022 12:32:01.000          352.275            -80.489    21261.590260
                  14 Sep 2022 12:32:02.000          352.278            -80.490    21261.063814
                  14 Sep 2022 12:32:03.000          352.282            -80.492    21260.537460
                  14 Sep 2022 12:32:04.000          352.285            -80.493    21260.011196
                  14 Sep 2022 12:32:05.000          352.289            -80.495    21259.485025
                  14 Sep 2022 12:32:06.000          352.292            -80.496    21258.958944
                  14 Sep 2022 12:32:07.000          352.296            -80.497    21258.432956
                  14 Sep 2022 12:32:08.000          352.300            -80.499    21257.907058
                  14 Sep 2022 12:32:09.000          352.303            -80.500    21257.381252
                  14 Sep 2022 12:32:10.000          352.307            -80.502    21256.855537
                  14 Sep 2022 12:32:11.000          352.310            -80.503    21256.329914
                  14 Sep 2022 12:32:12.000          352.314            -80.505    21255.804382
                  14 Sep 2022 12:32:13.000          352.317            -80.506    21255.278942
                  14 Sep 2022 12:32:14.000          352.321            -80.507    21254.753594
                  14 Sep 2022 12:32:15.000          352.324            -80.509    21254.228337
                  14 Sep 2022 12:32:16.000          352.328            -80.510    21253.703171
                  14 Sep 2022 12:32:17.000          352.331            -80.512    21253.178097
                  14 Sep 2022 12:32:18.000          352.335            -80.513    21252.653114
                  14 Sep 2022 12:32:19.000          352.339            -80.515    21252.128223
                  14 Sep 2022 12:32:20.000          352.342            -80.516    21251.603424
                  14 Sep 2022 12:32:21.000          352.346            -80.517    21251.078716
                  14 Sep 2022 12:32:22.000          352.349            -80.519    21250.554100
                  14 Sep 2022 12:32:23.000          352.353            -80.520    21250.029575
                  14 Sep 2022 12:32:24.000          352.356            -80.522    21249.505142
                  14 Sep 2022 12:32:25.000          352.360            -80.523    21248.980801
                  14 Sep 2022 12:32:26.000          352.363            -80.525    21248.456552
                  14 Sep 2022 12:32:27.000          352.367            -80.526    21247.932394
                  14 Sep 2022 12:32:28.000          352.371            -80.527    21247.408327
                  14 Sep 2022 12:32:29.000          352.374            -80.529    21246.884353
                  14 Sep 2022 12:32:30.000          352.378            -80.530    21246.360470
                  14 Sep 2022 12:32:31.000          352.381            -80.532    21245.836679
                  14 Sep 2022 12:32:32.000          352.385            -80.533    21245.312979
                  14 Sep 2022 12:32:33.000          352.388            -80.535    21244.789372
                  14 Sep 2022 12:32:34.000          352.392            -80.536    21244.265856
                  14 Sep 2022 12:32:35.000          352.395            -80.537    21243.742432
                  14 Sep 2022 12:32:36.000          352.399            -80.539    21243.219100
                  14 Sep 2022 12:32:37.000          352.403            -80.540    21242.695859
                  14 Sep 2022 12:32:38.000          352.406            -80.542    21242.172710
                  14 Sep 2022 12:32:39.000          352.410            -80.543    21241.649654
                  14 Sep 2022 12:32:40.000          352.413            -80.545    21241.126689
                  14 Sep 2022 12:32:41.000          352.417            -80.546    21240.603816
                  14 Sep 2022 12:32:42.000          352.420            -80.548    21240.081034
                  14 Sep 2022 12:32:43.000          352.424            -80.549    21239.558345
                  14 Sep 2022 12:32:44.000          352.428            -80.550    21239.035747
                  14 Sep 2022 12:32:45.000          352.431            -80.552    21238.513242
                  14 Sep 2022 12:32:46.000          352.435            -80.553    21237.990828
                  14 Sep 2022 12:32:47.000          352.438            -80.555    21237.468507
                  14 Sep 2022 12:32:48.000          352.442            -80.556    21236.946277
                  14 Sep 2022 12:32:49.000          352.446            -80.558    21236.424139
                  14 Sep 2022 12:32:50.000          352.449            -80.559    21235.902093
                  14 Sep 2022 12:32:51.000          352.453            -80.560    21235.380140
                  14 Sep 2022 12:32:52.000          352.456            -80.562    21234.858278
                  14 Sep 2022 12:32:53.000          352.460            -80.563    21234.336508
                  14 Sep 2022 12:32:54.000          352.463            -80.565    21233.814830
                  14 Sep 2022 12:32:55.000          352.467            -80.566    21233.293245
                  14 Sep 2022 12:32:56.000          352.471            -80.568    21232.771751
                  14 Sep 2022 12:32:57.000          352.474            -80.569    21232.250349
                  14 Sep 2022 12:32:58.000          352.478            -80.570    21231.729040
                  14 Sep 2022 12:32:59.000          352.481            -80.572    21231.207823
                  14 Sep 2022 12:33:00.000          352.485            -80.573    21230.686697
                  14 Sep 2022 12:33:01.000          352.489            -80.575    21230.165664
                  14 Sep 2022 12:33:02.000          352.492            -80.576    21229.644723
                  14 Sep 2022 12:33:03.000          352.496            -80.578    21229.123874
                  14 Sep 2022 12:33:04.000          352.499            -80.579    21228.603118
                  14 Sep 2022 12:33:05.000          352.503            -80.581    21228.082453
                  14 Sep 2022 12:33:06.000          352.507            -80.582    21227.561881
                  14 Sep 2022 12:33:07.000          352.510            -80.583    21227.041400
                  14 Sep 2022 12:33:08.000          352.514            -80.585    21226.521013
                  14 Sep 2022 12:33:09.000          352.517            -80.586    21226.000717
                  14 Sep 2022 12:33:10.000          352.521            -80.588    21225.480513
                  14 Sep 2022 12:33:11.000          352.525            -80.589    21224.960402
                  14 Sep 2022 12:33:12.000          352.528            -80.591    21224.440383
                  14 Sep 2022 12:33:13.000          352.532            -80.592    21223.920457
                  14 Sep 2022 12:33:14.000          352.535            -80.594    21223.400622
                  14 Sep 2022 12:33:15.000          352.539            -80.595    21222.880880
                  14 Sep 2022 12:33:16.000          352.543            -80.596    21222.361230
                  14 Sep 2022 12:33:17.000          352.546            -80.598    21221.841673
                  14 Sep 2022 12:33:18.000          352.550            -80.599    21221.322208
                  14 Sep 2022 12:33:19.000          352.553            -80.601    21220.802835
                  14 Sep 2022 12:33:20.000          352.557            -80.602    21220.283555
                  14 Sep 2022 12:33:21.000          352.561            -80.604    21219.764367
                  14 Sep 2022 12:33:22.000          352.564            -80.605    21219.245271
                  14 Sep 2022 12:33:23.000          352.568            -80.606    21218.726268
                  14 Sep 2022 12:33:24.000          352.572            -80.608    21218.207358
                  14 Sep 2022 12:33:25.000          352.575            -80.609    21217.688539
                  14 Sep 2022 12:33:26.000          352.579            -80.611    21217.169813
                  14 Sep 2022 12:33:27.000          352.582            -80.612    21216.651180
                  14 Sep 2022 12:33:28.000          352.586            -80.614    21216.132639
                  14 Sep 2022 12:33:29.000          352.590            -80.615    21215.614191
                  14 Sep 2022 12:33:30.000          352.593            -80.617    21215.095835
                  14 Sep 2022 12:33:31.000          352.597            -80.618    21214.577571
                  14 Sep 2022 12:33:32.000          352.600            -80.619    21214.059401
                  14 Sep 2022 12:33:33.000          352.604            -80.621    21213.541322
                  14 Sep 2022 12:33:34.000          352.608            -80.622    21213.023336
                  14 Sep 2022 12:33:35.000          352.611            -80.624    21212.505443
                  14 Sep 2022 12:33:36.000          352.615            -80.625    21211.987643
                  14 Sep 2022 12:33:37.000          352.619            -80.627    21211.469935
                  14 Sep 2022 12:33:38.000          352.622            -80.628    21210.952319
                  14 Sep 2022 12:33:39.000          352.626            -80.630    21210.434796
                  14 Sep 2022 12:33:40.000          352.630            -80.631    21209.917366
                  14 Sep 2022 12:33:41.000          352.633            -80.632    21209.400029
                  14 Sep 2022 12:33:42.000          352.637            -80.634    21208.882784
                  14 Sep 2022 12:33:43.000          352.640            -80.635    21208.365632
                  14 Sep 2022 12:33:44.000          352.644            -80.637    21207.848572
                  14 Sep 2022 12:33:45.000          352.648            -80.638    21207.331605
                  14 Sep 2022 12:33:46.000          352.651            -80.640    21206.814731
                  14 Sep 2022 12:33:47.000          352.655            -80.641    21206.297950
                  14 Sep 2022 12:33:48.000          352.659            -80.643    21205.781261
                  14 Sep 2022 12:33:49.000          352.662            -80.644    21205.264665
                  14 Sep 2022 12:33:50.000          352.666            -80.646    21204.748162
                  14 Sep 2022 12:33:51.000          352.670            -80.647    21204.231752
                  14 Sep 2022 12:33:52.000          352.673            -80.648    21203.715434
                  14 Sep 2022 12:33:53.000          352.677            -80.650    21203.199209
                  14 Sep 2022 12:33:54.000          352.681            -80.651    21202.683077
                  14 Sep 2022 12:33:55.000          352.684            -80.653    21202.167038
                  14 Sep 2022 12:33:56.000          352.688            -80.654    21201.651092
                  14 Sep 2022 12:33:57.000          352.691            -80.656    21201.135239
                  14 Sep 2022 12:33:58.000          352.695            -80.657    21200.619478
                  14 Sep 2022 12:33:59.000          352.699            -80.659    21200.103810
                  14 Sep 2022 12:34:00.000          352.702            -80.660    21199.588235
                  14 Sep 2022 12:34:01.000          352.706            -80.661    21199.072754
                  14 Sep 2022 12:34:02.000          352.710            -80.663    21198.557364
                  14 Sep 2022 12:34:03.000          352.713            -80.664    21198.042068
                  14 Sep 2022 12:34:04.000          352.717            -80.666    21197.526865
                  14 Sep 2022 12:34:05.000          352.721            -80.667    21197.011755
                  14 Sep 2022 12:34:06.000          352.724            -80.669    21196.496738
                  14 Sep 2022 12:34:07.000          352.728            -80.670    21195.981814
                  14 Sep 2022 12:34:08.000          352.732            -80.672    21195.466983
                  14 Sep 2022 12:34:09.000          352.735            -80.673    21194.952244
                  14 Sep 2022 12:34:10.000          352.739            -80.674    21194.437599
                  14 Sep 2022 12:34:11.000          352.743            -80.676    21193.923047
                  14 Sep 2022 12:34:12.000          352.746            -80.677    21193.408588
                  14 Sep 2022 12:34:13.000          352.750            -80.679    21192.894222
                  14 Sep 2022 12:34:14.000          352.754            -80.680    21192.379949
                  14 Sep 2022 12:34:15.000          352.757            -80.682    21191.865769
                  14 Sep 2022 12:34:16.000          352.761            -80.683    21191.351682
                  14 Sep 2022 12:34:17.000          352.765            -80.685    21190.837688
                  14 Sep 2022 12:34:18.000          352.768            -80.686    21190.323788
                  14 Sep 2022 12:34:19.000          352.772            -80.688    21189.809980
                  14 Sep 2022 12:34:20.000          352.776            -80.689    21189.296266
                  14 Sep 2022 12:34:21.000          352.779            -80.690    21188.782645
                  14 Sep 2022 12:34:22.000          352.783            -80.692    21188.269117
                  14 Sep 2022 12:34:23.000          352.787            -80.693    21187.755682
                  14 Sep 2022 12:34:24.000          352.790            -80.695    21187.242341
                  14 Sep 2022 12:34:25.000          352.794            -80.696    21186.729092
                  14 Sep 2022 12:34:26.000          352.798            -80.698    21186.215937
                  14 Sep 2022 12:34:27.000          352.802            -80.699    21185.702875
                  14 Sep 2022 12:34:28.000          352.805            -80.701    21185.189907
                  14 Sep 2022 12:34:29.000          352.809            -80.702    21184.677031
                  14 Sep 2022 12:34:30.000          352.813            -80.704    21184.164249
                  14 Sep 2022 12:34:31.000          352.816            -80.705    21183.651560
                  14 Sep 2022 12:34:32.000          352.820            -80.706    21183.138965
                  14 Sep 2022 12:34:33.000          352.824            -80.708    21182.626463
                  14 Sep 2022 12:34:34.000          352.827            -80.709    21182.114054
                  14 Sep 2022 12:34:35.000          352.831            -80.711    21181.601738
                  14 Sep 2022 12:34:36.000          352.835            -80.712    21181.089516
                  14 Sep 2022 12:34:37.000          352.838            -80.714    21180.577387
                  14 Sep 2022 12:34:38.000          352.842            -80.715    21180.065352
                  14 Sep 2022 12:34:39.000          352.846            -80.717    21179.553410
                  14 Sep 2022 12:34:40.000          352.849            -80.718    21179.041561
                  14 Sep 2022 12:34:41.000          352.853            -80.720    21178.529806
                  14 Sep 2022 12:34:42.000          352.857            -80.721    21178.018144
                  14 Sep 2022 12:34:43.000          352.861            -80.722    21177.506576
                  14 Sep 2022 12:34:44.000          352.864            -80.724    21176.995101
                  14 Sep 2022 12:34:45.000          352.868            -80.725    21176.483719
                  14 Sep 2022 12:34:46.000          352.872            -80.727    21175.972432
                  14 Sep 2022 12:34:47.000          352.875            -80.728    21175.461237
                  14 Sep 2022 12:34:48.000          352.879            -80.730    21174.950136
                  14 Sep 2022 12:34:49.000          352.883            -80.731    21174.439129
                  14 Sep 2022 12:34:50.000          352.887            -80.733    21173.928215
                  14 Sep 2022 12:34:51.000          352.890            -80.734    21173.417395
